"TrialID","Tag.ID","Unbaited_visits_dur","Unbaited_visits_n","Baited_visits_dur","Baited_visits_n","Search_finds_visits_dur","Search_finds_visits_n","SF_visits_dur","SF_visits_n","Revisit_prod_dur","Revisits_prod_n","Join_visits_dur","Join_visits_n","Join_visits_NL_dur","Join_visits_NL_n","Join_FS_visits_dur","Join_FS_visits_n","Join_FL_visits_dur","Join_FL_visits_n","Join_BS_visits_dur","Join_BS_visits_n","Join_BL_visits_dur","Join_BL_visits_n","Join_latent_visits_dur","Join_latent_visits_n","Baited_visits_n2","Baited_visits_duration2","Join_visits_n2","Join_visits_duration2","Join_revisits_n2","Join_revisits_duration2","SF_visits_n2","SF_visits_duration2","Prim_prd_visits_n","Prim_prd_visits_duration","Secondary_visits_n","Secondary_visits_duration","Dir_scr_visits_n","Dir_scr_visits_duration","Vac_scr_visits_n","Vac_scr_visits_duration","Prim_prd_revisits_n","Prim_prd_revisits_duration","Dir_scr_revisits_n","Dir_scr_revisits_duration","Vac_scr_revisits_n","Vac_scr_revisits_duration","Time_spent_baited_wells","Total_feeds_RFID","Producing_feeds_RFID","Scrounging_feeds_RFID","SF_feeds_RFID","Producing_feeds_RFID2","Scrounging_feeds_RFID2","SF_feeds_RFID2","Activity_visits","Activity_distance","Board_time","Exploration1","Exploration2","Latency","Arrival_order","Trial_indiv_index","Avg_dist_1.2","Avg_dist_1.3","Avg_dist_2.3"
"G10_1","000724D725",32.6179999999877,9,179.360000000001,6,5.2609999999986,1,174.099000000002,5,41.8370000000068,2,9.77999999999884,1,9.77999999999884,1,9.77999999999884,1,0,0,0,0,0,0,0,0,6,179.360000000001,1,9.77999999999884,0,0,5,174.099000000002,0,0,6,179.360000000001,0,0,1,13.265999999996,0,0,0,0,6,202.670000000013,240.076000000008,51,47,2,37,38,2,37,49,1394.77349663861,319.108,17,3,56.4069999999992,5,"3",38.0202712827091,64.0205952319832,50.3213155412819
"G10_1","000724E4F4",7.68499999999767,2,163.505000000005,4,21.7000000000044,2,141.805,2,0,0,0,0,0,0,0,0,0.972000000001572,1,0,0,0,0,0,0,4,163.505000000005,0,0,0,0,2,141.805,2,87.4409999999989,2,76.0640000000058,0,0,0,0,1,66.9290000000037,0,0,0,0,173.483999999997,37,35,0,30,35,0,30,14,340.530791116312,185.16599999999,6,3,45.614999999998,1,NA,NA,NA,NA
"G10_1","000724FA70",9.47400000000926,6,112.555999999997,3,9.51900000000023,1,103.036999999997,2,0,0,24.6259999999966,2,24.6259999999966,2,19.5749999999971,1,0,0,0,0,0,0,0,0,3,112.555999999997,2,24.6259999999966,0,0,2,103.036999999997,1,71.2999999999956,2,41.2560000000012,1,5.05099999999948,0,0,1,31.737000000001,0,0,0,0,139.312000000005,29,24,5,22,24,5,22,53,1640.95925293699,226.210000000014,13,7,49.6359999999986,4,NA,NA,NA,NA
"G10_1","000724FE72",11.2539999999935,5,7.5460000000021,1,7.5460000000021,1,0,0,0,0,122.839999999982,5,89.5719999999928,3,38.3289999999979,1,0.992000000005646,1,0,0,0,0,33.2679999999891,2,1,7.5460000000021,5,122.839999999982,0,0,0,0,0,0,1,7.5460000000021,1,38.3289999999979,0,0,0,0,1,26.0079999999944,0,0,107.41899999998,23,1,26,0,1,26,0,91,2765.39814905157,307.820999999996,16,5,48.9040000000023,2,NA,NA,NA,NA
"G10_2","000724C16B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0.440999999998894,0,0,NA,NA,"1",NA,NA,NA
"G10_2","000724D725",6.27499999999418,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4829999999929,1,0,0,0,0,0,0,6,106.218378072788,13.2889999999898,4,0,226.391000000003,1,"2",NA,NA,NA
"G10_2","000724FA70",6.35399999999936,2,7.76599999999598,1,7.76599999999598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.76599999999598,0,0,0,0,0,0,0,0,1,7.76599999999598,0,0,0,0,0,0,0,0,0,0,13.2869999999966,2,1,0,0,1,0,0,15,549.286051509907,40.7330000000002,5,3,656.417000000001,2,"3",NA,NA,NA
"G10_2","000724FE72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1990000000078,0,0,0,0,0,0,0,5,55.7041515508494,4.1990000000078,0,0,NA,NA,NA,NA,NA,NA
"G100_1","000724BF5B",1.30299999999988,1,0,0,0,0,0,0,0,0,8.76400000000285,1,8.76400000000285,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.76400000000285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3909999999887,2,0,1,0,0,1,0,10,347.234411887234,36.737999999983,5,3,488.211000000003,2,"1",34.3863073644071,NA,NA
"G100_1","000724C43A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99699999999575,1,0,0,0,0,0,0,6,154.557705481035,6.44799999999668,1,0,NA,NA,"2",34.3863073644071,NA,NA
"G100_1","000724F43A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860999999989872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44299999998475,0,0,0,0,0,0,0,7,92.840252584749,5.63699999998789,0,0,NA,NA,"3",NA,NA,NA
"G100_1","000724F703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46399999999994,0,0,0,0,0,0,0,2,32.2,8.60199999999895,2,1,491.569000000003,3,NA,NA,NA,NA
"G100_1","000724FC74",6.81199999999808,4,109.137999999999,1,0,0,109.137999999999,1,0,0,3.97499999999854,1,3.97499999999854,1,0,0,0,0,0,0,0,0,0,0,1,109.137999999999,1,3.97499999999854,0,0,1,109.137999999999,1,109.137999999999,0,0,0,0,0,0,0,0,0,0,0,0,134.777999999991,28,23,0,23,23,0,23,39,1059.60874886623,169.162999999979,9,1,372.796000000002,1,NA,NA,NA,NA
"G100_2","000724BF5B",10.0979999999981,4,164.900000000001,5,16.4230000000025,2,148.476999999999,3,39.5780000000013,2,182.482999999978,10,81.208999999988,6,20.3129999999946,1,7.28299999999581,2,14.7569999999978,1,3.64800000000105,1,77.7109999999957,3,5,164.900000000001,10,182.482999999978,0,0,3,148.476999999999,1,119.023000000001,4,45.8770000000004,0,0,1,5.12799999999697,3,59.3959999999934,0,0,0,0,226.448999999979,48,43,39,31,35,39,31,84,2000.07567925183,658.288999999939,18,14,34.6979999999967,2,"1",37.9920030901799,33.9032405604381,32.3392013273895
"G100_2","000724C2D6",8.63699999999517,3,59.3999999999942,4,0,0,59.3999999999942,4,14.1130000000048,1,88.1429999999964,13,72.2349999999933,11,19.823000000004,2,17.1630000000005,8,15.7569999999978,2,0,0,4.87900000000081,1,4,59.3999999999942,13,88.1429999999964,0,0,4,59.3999999999942,0,0,4,59.3999999999942,2,13.6310000000012,1,41.0349999999962,0,0,4,40.8990000000049,0,0,228.483999999997,49,15,18,12,12,18,12,138,2825.29916784986,436.559000000001,17,13,61.1419999999998,5,"2",37.9920030901799,36.7802255704795,31.4348337298115
"G100_2","000724C43A",16.7850000000035,7,27.336000000003,3,11.0290000000023,2,16.3070000000007,1,6.34000000000378,1,483.227999999988,12,373.95199999999,10,186.802999999993,1,13.0939999999973,6,153.339999999997,2,1.01200000000244,1,109.275999999998,2,3,27.336000000003,12,483.227999999988,2,11.0290000000023,1,16.3070000000007,0,0,3,27.336000000003,1,186.802999999993,1,16.3070000000007,0,0,0,0,1,85.7739999999976,318.013999999996,68,7,103,3,5,106,3,71,1827.39832551229,656.941000000021,14,7,36.7130000000034,3,"3",35.2997690604844,33.9032405604381,31.4348337298115
"G100_2","000724F43A",14.859000000004,5,100.111999999994,7,27.2119999999923,3,72.9000000000015,4,19.9020000000019,1,39.8539999999994,6,20.929999999993,4,0,0,18.9279999999926,6,9.44499999999971,1,0,0,18.9240000000063,2,7,100.111999999994,6,39.8539999999994,2,21.2809999999954,4,72.9000000000015,3,66.4119999999966,4,33.6999999999971,0,0,1,15.3870000000024,2,16.5409999999974,0,0,0,0,145.25499999999,31,25,8,15,21,13,15,86,2188.9345490757,416.14600000003,25,19,65.2490000000034,6,NA,NA,NA,NA
"G100_2","000724F703",10.0299999999988,3,210.174000000006,8,8.83700000000681,1,201.337,7,82.1230000000069,3,322.027000000009,9,322.027000000009,9,0,0,16.4959999999919,7,120.132000000012,3,2.27399999999761,1,0,0,8,210.174000000006,9,322.027000000009,2,15.2960000000094,7,201.337,1,11.2580000000016,7,198.916000000005,1,5.7190000000046,2,20.5570000000007,3,144.594000000012,2,36.2810000000027,1,9.37599999999657,622.013000000006,133,62,69,43,45,72,43,79,1626.26318067331,734.458000000021,20,13,33.7969999999987,1,NA,NA,NA,NA
"G100_2","000724FC74",10.8900000000067,4,118.477000000014,7,7.89600000000064,1,110.581000000013,6,0,0,169.467999999993,6,120.051999999996,4,7.75,1,4.1680000000124,4,57.6949999999997,2,0,0,49.4159999999974,2,7,118.477000000014,6,169.467999999993,2,48.3210000000036,6,110.581000000013,2,48.3210000000036,5,70.15600000001,1,7.75,1,39.5020000000004,3,23.4350000000049,1,5.05900000000111,2,37.5250000000015,319.589999999989,68,25,36,23,25,46,23,73,1944.0519148984,410.724999999991,16,9,40.1779999999999,4,NA,NA,NA,NA
"G101_1","000724BF5E",15.0329999999994,6,0,0,0,0,0,0,69.6389999999956,3,0,0,135.772999999997,5,42.2910000000011,1,2.36699999999837,2,26.9459999999999,1,0.350999999998749,1,0,0,0,0,0,0,0,0,4,31.5459999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5539999999928,11,14,0,0,0,0,6,56,1211.13105003407,321.337999999971,12,4,239.741000000002,6,"1",39.9911362455951,28.1644073139761,35.8197093678169
"G101_1","000724CD88",17.828000000005,5,267.760999999999,11,22.8099999999977,3,244.951000000001,8,0,0,37.398000000001,1,37.398000000001,1,0,0,4.02000000000044,3,0,0,0,0,0,0,11,267.760999999999,1,37.398000000001,0,0,8,244.951000000001,1,108.260999999999,10,159.5,0,0,1,41.1929999999993,1,9.64799999999741,0,0,6,124.986000000004,346.951000000005,74,57,8,52,57,8,52,49,1101.52155366415,407.685000000012,10,7,182.067999999999,4,"2",39.9911362455951,27.2393837590051,33.8429412271252
"G101_1","000724D4F1",6.91999999999825,2,10.0699999999997,1,0,0,10.0699999999997,1,0,0,7.02400000000125,1,7.02400000000125,1,0,0,0,0,0,0,0,0,0,0,1,10.0699999999997,1,7.02400000000125,0,0,1,10.0699999999997,1,10.0699999999997,0,0,0,0,0,0,1,7.02400000000125,0,0,0,0,17.5550000000003,3,2,1,2,2,1,2,26,477.443287377885,153.52099999999,7,5,231.504000000001,5,"3",43.6942767890911,28.1644073139761,33.8429412271252
"G101_1","000724D959",17.3419999999933,6,0,0,0,0,0,0,0,0,0,0,55.4650000000001,5,0,0,5.9910000000018,2,49.4739999999983,3,0,0,9.91700000000128,1,0,0,0,0,0,0,5,141.684999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.827000000005,57,0,0,0,0,0,30,68,1439.5179446207,529.325999999997,14,8,105.934000000001,3,NA,NA,NA,NA
"G101_1","000724F85F",1.84400000000096,1,0,0,0,0,0,0,28.4229999999989,1,0,0,207.366000000002,6,129.665000000001,4,2.76699999999983,1,0,0,0,0,4.26900000000023,1,0,0,0,0,0,0,4,137.006999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.766000000003,32,6,0,0,0,0,29,35,826.807480251901,447.975000000013,11,9,98.75,1,NA,NA,NA,NA
"G101_1","000724FA76",11.622000000003,4,13.1319999999978,2,0,0,13.1319999999978,2,182.718999999997,2,300.043000000001,8,275.758000000002,7,0,0,4.09800000000178,2,0,0,0,0,24.2849999999999,1,2,13.1319999999978,8,300.043000000001,1,7.69800000000032,1,5.43399999999747,0,0,2,13.1319999999978,0,0,1,7.69800000000032,0,0,0,0,1,5.43399999999747,252.955999999995,54,42,64,2,2,66,1,32,680.311026220985,360.278000000002,9,4,101.173999999999,2,NA,NA,NA,NA
"G101_2","000724BF5E",15.1399999999958,6,0,0,0,0,0,0,0,0,0,0,4.57900000000154,1,0,0,0,0,0,0,0,0,11.635000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2120000000032,5,0,0,0,0,0,0,32,732.230161968281,63.323000000004,9,2,112.483,5,"1",24.8081844604138,32.2501340557024,30.7770653731686
"G101_2","000724CD88",14.1169999999984,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11499999999796,1,0,0,0,0,0,0,17,521.776697056476,41.6589999999997,5,2,62.25,2,"2",24.8081844604138,23.4102459356993,33.0144251612601
"G101_2","000724D4F1",11.3800000000047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0869999999995,2,0,0,0,0,0,0,22,525.871043701061,43.0690000000068,7,1,109.196,4,"3",27.8265568315685,32.2501340557024,33.0144251612601
"G101_2","000724D959",6.28300000000309,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9069999999992,6,0,0,0,0,0,0,15,463.700249687249,51.7479999999996,6,3,60.9370000000017,1,NA,NA,NA,NA
"G101_2","000724F85F",1.6140000000014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06200000000172,1,3.11599999999817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8400000000038,5,0,0,0,0,0,0,19,454.382209743043,36.7560000000085,5,2,124.427,6,NA,NA,NA,NA
"G101_2","000724FA76",7.53199999999561,5,5.9419999999991,1,5.9419999999991,1,0,0,0,0,11.4819999999963,3,7.48399999999674,2,5.22999999999956,1,0,0,0,0,0,0,3.99799999999959,1,1,5.9419999999991,3,11.4819999999963,1,5.9419999999991,0,0,0,0,1,5.9419999999991,0,0,0,0,0,0,0,0,0,0,15.0380000000005,3,1,2,0,1,3,0,29,801.479065040999,50.0749999999935,8,2,65.1830000000009,3,NA,NA,NA,NA
"G102_1","000724BF5E",20.6110000000008,6,15.0999999999985,2,9.55999999999767,1,5.54000000000087,1,0,0,84.7329999999965,6,59.6449999999968,4,0,0,2.76600000000326,3,0,0,0,0,25.0879999999997,2,2,15.0999999999985,6,84.7329999999965,0,0,1,5.54000000000087,0,0,2,15.0999999999985,0,0,0,0,0,0,0,0,0,0,53.4249999999774,11,3,18,1,3,18,1,98,2360.85476254985,306.846999999998,16,8,47.8420000000006,4,"1",27.9899965491632,37.3182399118849,44.8074222765941
"G102_1","000724CD88",22.5119999999952,8,31.6089999999931,4,11.5949999999975,2,20.0139999999956,2,0,0,80.4860000000044,3,80.4860000000044,3,57.4670000000006,1,0.53099999999904,1,0,0,0,0,0,0,4,31.6089999999931,3,80.4860000000044,0,0,2,20.0139999999956,0,0,4,31.6089999999931,2,69.3520000000026,0,0,0,0,3,31.1479999999974,0,0,129.590999999986,27,6,17,4,6,17,4,51,1519.38319710777,187.812999999998,15,5,49.6660000000011,6,"2",27.9899965491632,39.4122519905941,44.7653447499028
"G102_1","000724D4F1",14.609000000004,4,58.1860000000052,4,13.3189999999995,1,44.8670000000056,3,0,0,1.60299999999916,1,1.60299999999916,1,0,0,3.30500000000029,2,0,0,0,0,0,0,4,58.1860000000052,1,1.60299999999916,0,0,3,44.8670000000056,2,32.0530000000035,2,26.1330000000016,0,0,1,5.05000000000291,1,21.0829999999987,0,0,0,0,66.2420000000056,14,12,0,9,12,0,9,34,971.704126438838,123.130000000016,12,4,49.5360000000001,5,"3",25.6316544727648,37.3182399118849,44.7653447499028
"G102_1","000724D959",10.7760000000017,5,22.2269999999953,4,22.2269999999953,4,0,0,21.8919999999998,2,23.0580000000009,3,15.4500000000007,2,0,0,3.11699999999837,4,8.17699999999968,1,0,0,7.60800000000017,1,4,22.2269999999953,3,23.0580000000009,0,0,0,0,0,0,4,22.2269999999953,0,0,0,0,0,0,0,0,0,0,66.6199999999917,14,9,4,0,4,4,0,120,2772.01985859408,437.553000000033,19,11,45.726999999999,2,NA,NA,NA,NA
"G102_1","000724F85F",9.94300000000294,5,15.5509999999995,2,5.81999999999971,1,9.73099999999977,1,7.40999999999622,1,209.416999999998,8,177.590999999997,6,53.5599999999977,2,0,0,32.6179999999986,1,0.611000000000786,1,31.8260000000009,2,2,15.5509999999995,8,209.416999999998,0,0,1,9.73099999999977,0,0,2,15.5509999999995,0,0,0,0,0,0,0,0,0,0,28.1399999999994,6,4,45,2,3,45,2,49,1136.26049935944,416.205999999991,9,5,44.5649999999987,1,NA,NA,NA,NA
"G102_1","000724FA76",12.2850000000035,5,130.272000000004,6,12.198000000004,2,118.074000000001,4,0,0,76.0169999999998,4,32.8539999999994,2,0,0,5.1929999999993,4,6.12199999999939,1,2.11300000000119,1,3.89700000000084,1,6,130.272000000004,4,76.0169999999998,0,0,4,118.074000000001,1,17.4830000000002,5,112.789000000004,1,39.2659999999996,1,34.8439999999973,4,98.6010000000024,0,0,1,5.72400000000198,232.985000000001,50,28,16,25,28,16,25,66,1435.68333061549,309.046999999999,17,7,46.9290000000001,3,NA,NA,NA,NA
"G102_2","000724BF5E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0.681000000004133,0,0,NA,NA,"1",NA,NA,NA
"G102_2","000724CD88",8.14600000000428,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6289999999899,1,0,0,0,0,0,0,9,338.285548877795,23.8099999999904,5,1,212.907999999999,1,"2",NA,NA,NA
"G102_2","000724D4F1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00200000000041,0,0,0,0,0,0,0,2,18.5680505169498,1.43299999999726,0,0,NA,NA,"3",NA,NA,NA
"G102_2","000724D959",8.10899999999674,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99299999999494,0,0,0,0,0,0,0,7,253.212061881206,15.6659999999902,2,1,646.497000000003,2,NA,NA,NA,NA
"G102_2","000724F85F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17299999999886,0,0,0,0,0,0,0,1,0,1.17299999999886,0,0,NA,NA,NA,NA,NA,NA
"G102_2","000724FA76",2.97799999999916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,2.97799999999916,1,0,NA,NA,NA,NA,NA,NA
"G103_1","000724BF5E",8.54599999999482,3,0,0,0,0,0,0,13.9799999999959,1,0,0,64.5299999999916,3,0,0,2.48599999999715,2,33.0760000000009,1,0,0,58.601999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7809999999881,5,3,0,0,0,0,0,64,1791.1869946433,300.910999999978,11,4,46.4119999999966,3,"1",24.6263264507301,23.4585404446801,20.808423265092
"G103_1","000724CD88",13.778999999995,6,41.875,3,11.8249999999971,1,30.0500000000029,2,10.7520000000004,1,77.6370000000024,6,74.8990000000049,5,6.69499999999971,1,0.461999999999534,1,10.7520000000004,1,0.802999999999884,1,2.73799999999756,1,3,41.875,6,77.6370000000024,0,0,2,30.0500000000029,2,34.4919999999984,1,7.38300000000163,0,0,0,0,4,100.465999999993,0,0,0,0,195.655000000013,42,11,16,6,9,16,6,48,1236.19845548078,229.597000000045,14,3,42.7850000000035,2,"2",24.6263264507301,21.7105038647376,40.1240369060395
"G103_1","000724D4F1",3.5769999999975,2,24.4529999999941,3,14.2439999999988,2,10.2089999999953,1,0,0,40.2430000000022,4,33.2190000000046,3,0,0,3.05799999999726,3,22.8150000000023,2,0,0,7.02399999999761,1,3,24.4529999999941,4,40.2430000000022,0,0,1,10.2089999999953,1,10.2089999999953,2,14.2439999999988,0,0,1,9.14400000000023,0,0,0,0,4,45.6499999999942,97.3089999999866,20,5,8,2,5,8,2,32,945.926741777494,107.040999999976,5,4,46.7719999999972,4,"3",18.4080317807742,23.4585404446801,40.1240369060395
"G103_1","000724D959",2.83599999999569,1,0,0,0,0,0,0,172.599999999999,5,0,0,42.7320000000036,2,19.859000000004,1,3.10600000000704,3,0,0,0,0,112.650999999991,4,0,0,0,0,0,0,1,7.18699999999808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5520000000106,13,37,0,0,0,0,1,67,1429.25405346574,460.618999999977,11,9,51.3419999999969,6,NA,NA,NA,NA
"G103_1","000724F85F",10.2909999999974,3,0,0,0,0,0,0,0,0,0,0,79.3650000000052,4,11.2050000000017,1,1.25400000000081,2,0,0,0,0,9.10099999999511,1,0,0,0,0,0,0,3,36.7960000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3069999999861,10,0,0,0,0,0,7,50,992.984153465286,375.374999999985,10,5,47.0930000000008,5,NA,NA,NA,NA
"G103_1","000724FA76",7.64700000000448,4,104.153999999988,12,13.3789999999935,2,90.7749999999942,10,32.9539999999979,1,55.6180000000022,6,28.5270000000019,4,0,0,20.0249999999942,10,0,0,0,0,27.0910000000003,2,12,104.153999999988,6,55.6180000000022,1,8.29899999999907,10,90.7749999999942,1,15.8569999999963,11,88.2969999999914,0,0,2,16.836000000003,5,80.4229999999952,0,0,6,53.7949999999983,272.533000000003,58,29,11,19,22,13,19,100,2582.56157037748,322.450000000012,12,9,41.1820000000007,1,NA,NA,NA,NA
"G103_2","000724BF5E",2.25600000000122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,32.0822770388886,5.80299999999988,2,0,NA,NA,"1",32.2,18.5,37.1361010338996
"G103_2","000724CD88",8.31600000000617,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,16,453.405570491707,23.5610000000233,4,0,NA,NA,"2",32.2,18.5,34.6680505169498
"G103_2","000724D4F1",1.62199999999575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4,37,3.56699999999546,0,0,NA,NA,"3",32.2,18.5,34.6680505169498
"G103_2","000724D959",3.97200000000157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94599999999627,1,0,0,0,0,0,0,5,122.425755997985,9.91799999999785,2,0,NA,NA,NA,NA,NA,NA
"G103_2","000724F85F",3.42800000000716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44999999999709,0,0,0,0,0,0,0,3,129.5,4.41000000000349,1,0,NA,NA,NA,NA,NA,NA
"G103_2","000724FA76",9.33899999999994,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04799999999523,0,0,0,0,0,0,0,5,171.26181542286,17.7769999999946,4,1,47.7509999999966,1,NA,NA,NA,NA
"G104_1","000724BF5E",8.95899999999529,4,0,0,0,0,0,0,28.7400000000052,3,0,0,38.8870000000024,7,8.09799999999814,1,19.9380000000019,9,18,2,3.75800000000163,1,46.4310000000041,4,0,0,0,0,0,0,4,34.2929999999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.113000000019,30,6,0,0,0,0,7,78,2059.49104234511,351.24500000001,13,8,33.5550000000003,4,"1",27.7987281502266,44.825695002732,43.7990219897744
"G104_1","000724CD88",0,0,19.9669999999969,2,11.0879999999961,1,8.87900000000081,1,95.4510000000009,2,64.612000000001,3,64.612000000001,3,50.0450000000055,2,0.892999999996391,2,0,0,0,0,0,0,2,19.9669999999969,3,64.612000000001,0,0,1,8.87900000000081,1,11.0879999999961,1,8.87900000000081,0,0,0,0,0,0,0,0,0,0,259.61399999998,55,24,13,1,4,13,1,31,962.008065020354,269.539999999986,5,3,32.7220000000016,3,"2",27.7987281502266,40.2050426576207,51.8760898357979
"G104_1","000724D4F1",7.13800000000629,3,22.2419999999984,1,22.2419999999984,1,0,0,0,0,55.1800000000076,2,0,0,0,0,5.13299999999435,2,0,0,0,0,55.1800000000076,2,1,22.2419999999984,2,55.1800000000076,1,22.2419999999984,0,0,1,22.2419999999984,0,0,0,0,0,0,0,0,0,0,0,0,86.8250000000044,18,4,11,0,4,16,0,21,515.462766474163,114.618000000002,9,5,38.9089999999997,6,"3",19.7435141099337,44.825695002732,51.8760898357979
"G104_1","000724D959",12.6840000000157,4,0,0,0,0,0,0,30.9049999999988,2,0,0,136.099000000002,4,10.5049999999974,1,4.44800000001123,5,11.5270000000019,1,0,0,35.2299999999959,4,0,0,0,0,0,0,3,33.6080000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.762000000002,24,6,0,0,0,0,7,73,1647.07467858177,552.518000000004,14,7,33.8249999999971,5,NA,NA,NA,NA
"G104_1","000724F85F",7.4800000000032,3,0,0,0,0,0,0,0,0,0,0,136.553000000007,5,100.165000000001,1,6.3179999999993,4,0,0,0,0,46.8039999999964,2,0,0,0,0,0,0,1,8.70000000000437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.532000000014,22,0,0,0,0,0,1,41,1099.68716377813,455.987000000016,9,5,31.637999999999,1,NA,NA,NA,NA
"G104_1","000724FA76",17.211000000003,8,215.580999999991,11,5.78399999999965,1,209.796999999991,10,100.036999999997,2,36.8400000000038,3,36.8400000000038,3,0,0,1.48300000000745,3,0,0,0,0,0,0,11,215.580999999991,3,36.8400000000038,0,0,10,209.796999999991,1,32.7069999999949,10,182.873999999996,1,12.3399999999965,1,58.0769999999975,0,0,6,192.75,1,5.05199999999604,404.402999999998,86,67,7,45,46,7,45,81,2154.26559958361,489.535000000011,16,9,32.1900000000023,2,NA,NA,NA,NA
